-5.839999999999999636e-01,-8.666666666666666963e-01,4.396165817149524924e-02,1.938434226366666380e-05,2.252260688481040063e+01,6.315295032090300964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.717241379310344707e-01,-2.222222222222222099e-01,7.281633504387016731e-02,1.398920972811719163e-05,1.191331595066268001e+01,7.557129535524905073e+00,-3.172316439179104108e+00,4.895639029369504236e+00,1.036911489965091526e+01,6.836794511915435180e-30
-5.858823529411764097e-01,-1.111111111111111049e-01,1.443220141832335379e-01,5.789492756506869035e-05,1.329915465467977853e+01,6.940734035298866011e+00,-3.921444410226296640e+00,8.677028276576002952e+00,8.578582844561926990e+00,2.629536350736706205e-29
-9.247058823529411553e-01,2.000000000000000000e+00,5.008975917041276829e-04,4.085912635861082696e-07,1.142562862183857320e+01,3.577341605427527771e+00,1.294043894650846349e+00,-3.747163164356406839e-02,3.907850536237122530e+00,2.372058725113444702e-26
-9.840000000000000968e-01,-6.666666666666666297e-01,9.099322858055972074e-02,3.516341012960662901e-05,1.733663711645167638e+01,7.010235950915557623e+00,1.016129419663361233e+00,-6.991431391227042269e+00,1.718406773258444531e+01,1.905812353018274763e+01
-4.023529411764705799e-01,-7.142857142857143016e-01,1.015395994527956355e-02,3.827761466441392882e-06,2.341228388692655926e+01,7.945955035070219274e+00,1.155705976861168160e+01,-4.389884194285721719e+01,4.651173450097044793e+01,0.000000000000000000e+00
-7.099999999999999645e-01,-5.882352941176470507e-02,2.907018725676144277e-01,6.106501845934879456e-05,2.610580059177062751e+01,1.384315148570380138e+01,3.285892340092394281e+00,-1.171840420422665829e+01,3.088432143585069767e+01,3.144238659104360956e+00
-3.320000000000000173e-01,1.666666666666666574e-01,1.546088868498238511e-01,4.565695973755715207e-05,1.823622436221640442e+01,9.995151219436046119e+00,1.097152631157609548e+01,-3.234334647505146876e+01,3.329933464088216510e+01,3.050262166854578794e-29
-2.320000000000000395e-01,2.100000000000000089e+00,3.362498031600201776e-01,2.964161960816191380e-05,6.441431503770469646e+01,3.475975189334767634e+01,-9.939948760127715888e-01,2.369514589928061099e+01,1.585079875372785985e+01,4.207258161178729395e-30
-7.399999999999999911e-01,0.000000000000000000e+00,2.217159815190077876e-01,3.266981277172056755e-05,3.608040166614106425e+01,1.934512158319164143e+01,1.300504050046107452e+01,-3.610560896350474280e+01,4.778520458146957139e+01,4.207258161178729395e-30
-9.630769230769230527e-01,-1.000000000000000000e+00,2.509782568085685054e-04,3.087502035320488736e-07,5.943758140251263811e+00,2.089266775091172867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.106666666666666410e-01,8.750000000000000000e-01,2.477830091605456586e-01,3.675072592022718729e-05,2.540429077971089100e+01,2.014086691056614953e+01,-2.193902131772984099e+00,8.078035945888471403e+00,1.799584607969289962e+01,4.357255673491156056e-01
-5.999999999999999778e-01,1.727272727272727293e+00,5.233383134723837982e-01,8.344179416763694264e-05,3.485242507579156523e+01,1.910072460561518781e+01,-2.766331869596797333e+00,1.552361935619694044e+01,1.330492905851074070e+01,1.749245630428740927e+00
-6.374999999999999556e-01,3.017676767676767402e-01,3.913426106645090941e-01,5.426350201807060623e-05,3.763767588717405488e+01,2.772463951637487156e+01,-1.692240932980437984e+00,6.198760205967594139e+00,3.073517427975957617e+01,4.862472193282129096e-01
-3.888000000000000345e-01,-7.500000000000000000e-01,6.659145100719557906e-04,8.588824003446678138e-07,9.248074092021017378e+00,2.456833531421969585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.959999999999999520e-01,-3.333333333333333148e-01,1.000373047575460148e-06,7.750879398167840265e-10,1.203193590964104409e+01,2.889982935027364253e+00,9.937982697213635364e-01,-5.575117916045039479e+00,1.299117601475201411e+01,4.200004966691392561e+00
-4.699999999999999734e-01,-9.411764705882352811e-01,2.179239951256706220e-02,6.679083874022375944e-06,2.078697953312352098e+01,7.895293394965632316e+00,2.994592270559060854e+00,-1.039988404427644397e+01,1.559760346880283244e+01,1.156995994324150601e-29
-1.650000000000000078e-01,2.000000000000000111e-01,1.886727691218743896e-01,3.515130683354701022e-05,3.793222734272826102e+01,1.708291506982316221e+01,-1.537021603833860617e+01,3.507363217701650626e+01,1.892780826073501999e+01,6.836794511915436021e-29
-9.428571428571429491e-01,9.743589743589743390e-01,7.089994902246953279e-01,4.362686949899608358e-05,6.780046521418367433e+01,4.846093449447126034e+01,-3.524941687826889769e+00,1.997961141890975156e+01,4.065762352263297430e+01,0.000000000000000000e+00
-6.577777777777776835e-01,-8.260869565217391353e-01,1.706119676635833027e-01,4.274733516294545489e-05,3.230143543782566695e+01,1.117719010815402036e+01,2.732814930500635509e+00,-2.225234214574586744e+01,4.235874910661593873e+01,1.536462438604490277e+00
-6.480000000000000204e-01,2.500000000000000000e-01,1.436258399849018874e-01,4.302438371579743790e-05,1.441982599383811348e+01,9.726563444033677897e+00,-1.958906229338135407e+00,5.055199167763098522e+00,1.028121501800625026e+01,4.944806292989895047e-01
-9.549999999999999600e-01,-2.742857142857142994e-01,1.989208616855077327e+00,5.089057052609099958e-05,2.047906713930837554e+02,1.051811249497302896e+02,2.943534170840608155e+01,-1.304801774837116000e+02,2.466459780357636191e+02,9.981694652605814611e+01
-1.000000000000000000e+00,1.150000000000000000e+01,3.308857673278146061e-01,6.263346179335898601e-05,3.812060375898062858e+01,1.675664056915583444e+01,-2.935742954372721059e+01,9.071153727922099108e+01,-2.993693097812743176e+01,1.748966855291618927e+01
-7.661538461538461853e-01,6.400000000000000133e-01,3.640109312919878048e-01,3.667581424795584124e-05,4.778361666906799599e+01,2.932127479190696207e+01,2.848584663197464906e+01,-4.728412627838805093e+01,4.570048842173692805e+01,1.784318625904110167e+00
-4.488888888888888373e-01,0.000000000000000000e+00,1.144144874122652311e-01,4.639316329210277492e-05,1.446980919614407313e+01,7.695934145496861056e+00,5.863922090662649467e+00,-1.819250490035910772e+01,2.382005345595313628e+01,8.414516322357458791e-30
-6.800000000000000488e-01,5.526315789473684736e-01,4.748947620018373339e-01,3.215171254266821748e-05,5.311346464062735606e+01,4.380633529176329688e+01,-3.178438034689446745e+00,9.295336421839234475e+00,4.549550053200685795e+01,1.635250611713283453e+00
